ID,city,state,Ave_Price_2000,Ave_Price_2001,Ave_Price_2002,Ave_Price_2003,Ave_Price_2004,Ave_Price_2005,Ave_Price_2006,Ave_Price_2007,Ave_Price_2008,Ave_Price_2009,Ave_Price_2010,Ave_Price_2011,Ave_Price_2012,Ave_Price_2013,Ave_Price_2014,Ave_Price_2015,Ave_Price_2016,Ave_Price_2017,Ave_Price_2018,Ave_Price_2019,Ave_Price_2020,Ave_Price_2021,Ave_Price_2022,Ave_Price_2023,Total_Ave_Price
54802,Upper Brookville,NY,965025.9615313917,1099378.533901775,1240042.9269203027,1406329.4968332073,1564053.156824435,1716753.9574026929,1851121.915039665,1813897.4207207866,1716918.8620396925,1576068.1883466344,1530029.3718185562,1485459.0204581907,1456505.0464298353,1461766.312155402,1547197.0162557818,1557224.5553938507,1608721.9737346023,1658538.0142445622,1651488.9248390554,1641834.1816275765,1615186.5867394665,1799644.8946143957,2022557.5467478314,2040530.7434904398,1584428.1086712556
126094,Schall Circle,FL,82887.52632646741,87789.47327081545,95234.10549080552,107441.13051412796,127909.38577529491,159089.24102079944,208234.24256984805,204317.50584477265,161929.59298425182,114976.94385534948,95549.05089336738,84692.9639357555,82918.54846391121,89598.03160928651,112600.26130325539,133641.8291223041,156880.38033831763,182471.54804966634,204489.93453226247,222045.72185497012,230684.87575666126,271609.44146024314,334823.3141412765,355153.7861633025,162790.3681365464
54115,Rhododendron,OR,135977.75143884707,146747.48622314367,153524.43978990507,155076.97449035835,165766.61745656998,186503.951530157,227775.53292132696,249919.45465660022,248096.46357590015,224275.87479902492,212346.2453542481,182206.48994210604,167571.45208095023,178622.92615263644,194011.0475238893,211475.5504116188,237488.82136477265,256176.97523867944,282393.93589885876,295392.91843334044,316104.7565127651,373252.49593702605,424255.134590486,422565.9433982325,235313.71832172677
8678,Finger,TN,59022.93045087805,63814.64907234915,65942.95178705023,69178.12254620872,73707.81276213286,77868.38812321152,82675.76846693446,88058.99544125858,88607.68803028768,86632.00894636575,83444.29770934982,80360.80057609105,80842.20263405064,82870.99587972283,86841.21678905313,90550.5161093599,95773.15382659195,101378.68293168797,102685.984601776,115831.37823264691,125826.65899492212,141747.18638179582,161088.87047966232,163349.99585451747,94504.21902616271
6711,Redwood,NY,71855.1393408395,76511.03067939838,85486.82965466162,91532.80181665678,96792.16291880676,116027.09829655185,132185.8721730084,138325.4684388157,133711.38030700554,128324.46491462056,127528.05551933365,130281.51960338134,136820.36403205438,133251.00092734353,131054.0281483002,135351.70661010224,132793.8248194751,134829.14352641697,135275.12869476728,145371.2204197608,152441.72017205937,176157.9551503911,195936.18422939815,195467.03368809973,130554.63058671867
22269,Nahant,MA,270999.8006848867,310540.3432379039,354633.0051584822,395259.26504927577,437822.02843351074,476811.3027829423,490991.54919306654,468843.9689824698,444125.10998283356,419235.15760660375,431175.77827182505,423234.0989384693,409993.94784765,430578.3003453687,460927.50868301693,485046.2866762793,511291.2142163283,543810.7073975105,573274.3847042673,585654.32656924,622810.756645108,733733.5311054519,823211.6875938702,858351.3078145197,498431.47366336995
50193,Goshen,AR,266029.1338859755,281362.21039582416,294297.98259967146,305249.3503122872,321528.99817200314,345496.9477178386,382873.28270617966,389580.2488105446,374853.75354390725,331475.864754122,323446.4520707115,298880.3954424016,298393.4837842016,310776.20642358955,331327.52453050186,354669.2736665265,380855.2143159747,399029.8571662909,413911.41054308135,431920.74523580616,452837.6148438765,523341.64331439434,626183.6398802944,646104.1510298644,378517.72438107786
32321,Kipton,OH,89070.51240609151,93128.19648272812,98816.90937014019,100220.66434721783,92598.13154583694,93669.71288372033,97491.78330095985,101397.42419366374,101726.40432099282,87685.55430945939,78870.83697424937,76149.59424840675,70042.80564107142,72036.95150990093,73138.80597111995,79839.07118628632,89297.00364294693,94980.13534003722,100554.64567262551,108846.64910157473,116760.23433139699,134820.45091027408,145301.30186668952,144905.19126080212,97556.2071174247
14448,Wales,ME,125530.85047025156,131356.19025924508,136328.05935613197,145887.3368785458,159860.67054079194,175997.83757832323,180411.98351221663,184643.8565671291,182620.80436191437,179966.81512765388,166830.5349234304,164614.15153235197,168930.53946976902,172390.53931796242,175302.9349450534,177179.69970942542,183866.7920350108,194604.1483550187,204805.11580178505,215797.6480087364,236890.3335876855,277089.6265875897,308816.342325259,312111.78760806273,190076.4416191393
56164,Ravenna,KY,36309.40226256833,36482.68303400603,37425.271785382974,37714.44903787269,38332.934799773,40266.93300682384,41681.5039617663,44138.87046379403,44191.64371014622,42316.90155890468,40721.840943750736,39841.923724833316,41601.0414185748,42528.031675234604,43528.20713802911,42570.697815147134,44759.00023444183,45072.27103459187,50325.16716537925,52266.599611591584,57681.03572919112,66137.65449652194,72745.69471269725,73498.28841983013,46339.08532253553
31091,Cranesville,PA,106942.93220278759,106895.07739695313,108825.27968004969,119069.22268368465,121111.18975363437,120017.40226322133,116412.36729324983,110949.7110806915,111345.97639010951,114010.05653995309,120816.49728575944,114403.90702610521,118001.3694595585,123285.21475863444,126576.9204989249,127075.98019271118,132065.74068551123,137430.11531800075,144457.9177743153,147856.80893230368,159312.29778604745,182058.43882793185,197624.57433068912,202733.1811220927,132053.25747012167
47586,Savona,NY,76832.80375005666,77908.00035084595,78767.16710563144,75177.63595389538,82067.60961846997,85490.96585553947,90298.2970145599,92249.49189310352,96483.44195669056,95712.41903385219,97248.13560959719,94131.54817332087,94756.01654904049,98398.68200717469,99471.20877643199,95867.11052269921,96922.23525525622,98046.99964192692,103709.19867595598,109669.90894407283,115844.85779239121,128580.36816537743,141790.98897522187,144198.08657786832,98734.29909162417
40002,Newcastle,ME,152229.06100346276,163314.01342161623,178755.10867379582,195406.205828788,223731.05991512723,255009.9380471574,269582.30690652895,274826.8788205076,274451.9829309922,258201.50222518411,245897.8013776125,241852.30014495007,242177.39683400246,243910.22239639875,241332.27009330867,242279.10124229337,252258.4313516429,258620.54777350646,271232.4190136119,289298.756734044,314278.6638731333,380488.8887279472,446187.5693009733,464910.9408479182,265843.056978521
13391,Preston,MN,103582.89777098155,115403.7938432769,124067.16179194533,131315.4062826369,142892.034042819,152316.98818156766,155853.81590820957,154291.80351015244,150737.5485739281,146089.2697036486,138088.02415207677,133220.0699913058,137513.6367185814,142492.1274668156,152233.0686367924,155012.13444893362,165661.64672944119,173555.44570920905,181609.2561207262,195225.46356189088,202350.98789786093,225214.8306193468,250786.49006452248,258720.98961901668,162009.78713940355
397706,St George,ME,167094.13025656962,198302.19462473842,230253.39587498,281311.8307435547,275765.90312836034,287958.07253373344,290041.18786955264,309053.41629349726,313436.99995932105,293784.8815725539,283190.8810945907,278716.75008379156,288561.9821234636,281000.5023610551,274854.7743297954,279254.28397802607,284636.983092759,291082.4808411713,309307.5310750075,327603.52132530865,347100.51944599365,439459.851752676,526523.9579460828,533914.5075848298,308008.77249547554
35029,Cayuga,NY,86108.90327063536,92309.07686526964,98939.14859333234,105228.38872713632,116624.53852740058,126680.72882926535,142697.7120155374,150707.3598621322,150628.14246707223,142482.9769422418,139612.34022084923,138854.39256824812,138099.84586371962,145621.3602836744,147180.74117641462,146006.62432466217,146703.02325560528,158190.361197838,162235.2729440173,170012.06210343915,181059.32698402318,204829.61493033427,225000.93186041576,230121.0566113581,147747.24710102595
55457,Cripple Creek,CO,93481.43290466623,97021.72895800328,101366.25664065372,105217.07171866274,109645.04923542052,113999.80606456248,119874.81778219831,125807.10901516158,127310.96157062282,125019.4084294971,121655.18530022913,118998.28976892581,122730.59920655105,131237.08608114548,139732.2734001632,151682.3936560771,161772.6247635101,175474.12970528522,189882.65610660892,207834.81865357878,226562.182450735,276663.63175433566,316604.81805853185,316018.133592032,157316.35270071492
54049,Ralph,AL,97269.6536900117,104208.19810002658,111291.8960758235,117818.54472654883,116186.02476861938,124664.25407571171,126767.55970913392,138837.30594049164,139602.1844852983,134876.51617610798,130815.3878788418,128052.86487917457,133804.1292842744,136499.14052209133,141092.41703086245,150906.466642204,155402.22492434044,155392.62733260237,159979.91443545022,169746.43346018097,184247.64445471912,205838.55855940128,228670.05580524798,234487.7867557678,146935.74123803884
33649,Riceboro,GA,67754.7064688135,74572.12517461888,73577.35380294941,75397.7473744231,79946.71013195218,82634.48629725298,90187.57606596423,89694.20905437734,88563.4253904719,85431.28112751283,74129.16163930442,69337.80488478701,67586.7956436839,67469.27823393313,64769.72122172106,68087.11732635273,71252.43416705212,72221.51574241823,77835.49737421617,86232.35717957186,96393.81251333712,115403.49880431213,133840.41574212036,130159.23112252714,83436.59427015306
36814,Bryceville,FL,88485.50973190767,93173.04558346384,92858.11702760443,102815.99046572375,117229.61415305117,124233.04830563157,134593.91488404587,150255.98545166705,165668.43296055926,147715.73283309522,135577.72825804996,126216.89373943974,123725.26216712921,130341.36163289253,142600.984511022,153553.66895937736,170978.26010097924,179708.50686197146,193710.4895466102,207898.50353054274,233067.91533261677,274724.2300765819,337206.62884259433,347325.93550099875,165569.4066857315
33208,Oakdale,TN,54496.43002354022,59358.55076160897,64058.996687333194,69697.22101961459,74437.21558660474,78624.02222285466,87651.30101295596,94076.97157420976,96417.77871689257,95232.00492471871,92337.52881299205,89084.36869931685,87982.60901507072,86813.37358452626,90383.42841569406,91869.29147639661,98843.21522040892,101609.98859779352,109720.7236258834,120969.8003591445,132891.55074976737,155346.3221284917,175457.9721997457,181930.41485851177,99553.79501141988
45108,El Portal,FL,111405.70064746997,132693.54476804787,159181.25844579464,199198.3748636814,249606.967762104,322378.95969302463,413175.69217818766,428646.12126461527,326496.80015052395,224363.19630457205,194323.8553185867,183923.2137755804,188854.0722110936,226870.7603882604,270883.8813168672,314462.92707765225,359336.1844176322,385363.23076566466,406613.701293847,421323.5260747606,446569.7402331785,538992.0553416262,714660.4187147919,777130.0787136642,333185.59423838445
32922,Monroe,NE,78471.93431107233,77007.57752350373,75687.64282952868,81184.50216647169,85874.26034488108,88932.71089696,87867.63985419995,87769.40216598554,87253.33329642807,90944.51183516959,101262.67063524183,109234.35298794393,122619.20377672628,136849.1688753227,146462.5364255148,154646.66418636046,160629.19507707836,172899.116379944,186160.12147817505,196517.40847928813,210703.266417971,234618.95005713953,257673.00191522125,270396.6003975899,137569.40717973825
16654,Brooklawn,NJ,85119.1439250511,86606.75169490624,89001.66016534914,97926.00450825063,115842.14349867367,138238.44966946656,159164.5777949011,163435.67833138042,166443.47223925838,157207.3583358838,153475.3758100431,139601.08783370044,119521.3819505478,110286.55179144668,111708.82169521955,111697.10714006658,109961.8775506767,107767.03388693636,109501.86876857303,120625.97858096675,132797.35665569172,160860.81316164546,184099.98734423472,196962.47605039063,130327.20659930252
55484,Bringhurst,IN,105447.75888594735,112910.01683112315,117971.94572247441,121692.77152476522,124590.37018219616,128790.59012505313,131277.55310981025,133206.25647503915,133710.6883096076,131223.71098976253,127676.8096814943,123513.28901386699,125153.29575227766,130297.42123532285,136216.64538187513,138179.23178558133,145658.12828317002,155671.7332733499,164901.1390143671,176050.89739427945,189582.70289446323,215058.02868429336,242497.92464473672,247143.1817967399,148267.58712464987
34638,Walnut Grove,CA,200783.9079963948,238855.93106850042,271510.321127296,310919.4271258577,373563.09572694404,458221.45886689983,506695.33321060846,457910.000870614,373649.66800018656,304356.6036317123,272586.03935343865,237517.133129355,234640.42721094878,287396.7737209607,323337.4812092387,356133.7106565809,385501.1231878965,418144.30441951775,449905.5997648072,460747.1158429472,484842.2299921759,555819.6883720465,595514.0023467903,555793.869868874,379764.38527919137
22881,West Conshohocken,PA,181312.4664945125,195925.38679483978,213960.23338864263,241574.7127977719,276852.1702121351,308112.11248166027,340711.9598514863,339624.8163922304,340498.4687246116,328481.85722467676,316120.00122786366,301924.07329273707,297986.24047378654,309324.51655400154,319006.0114078936,324233.48353265045,333777.6639444263,347224.69758691266,358517.050969834,365961.82057440066,375403.03816890926,411225.4479277686,441538.37943225587,456158.4955103281,321893.9627069307
24665,Fairplay,CO,188233.05943416696,202518.592077833,210786.78906933716,216735.20646049225,225243.69783408425,238138.90193213953,250695.18898126498,259552.48327386045,259700.45085162055,254491.43170905206,248032.63987285245,240872.02125349673,241355.74998923644,252211.55427535833,258569.07193025065,272916.5047567399,289264.5449986744,313390.59009152895,343854.5615462172,376550.9687431539,398020.0033437398,493061.25193163403,598822.9309937642,591239.7674540684,301010.74845019024
17741,Deering,NH,134488.40288322695,161000.5534909771,180226.15736209543,211014.79641535156,239693.98172585093,261677.9098363412,270643.3815270015,266480.20029030356,246152.74660291316,218791.2780911877,192899.44517865928,182320.6666971428,180652.29908183616,189560.55516568074,192819.56804831047,199262.91560108212,212036.92367774516,224433.77953025585,241071.34604536497,249596.7767358889,272967.1100762167,345976.93263068487,398760.8233729144,415599.17485610413,237005.32187179735
4979,Greenfield,NH,153773.35879765786,176003.69475892294,194731.2103926253,219374.05614746956,246290.3923056633,269916.36794228817,280846.0238163353,272098.4401439171,258566.90121697192,214507.94838916426,193101.8193831821,181420.16559725042,188075.19279661356,197296.60044827242,205385.2046917704,214260.08855490317,218037.47892853545,227653.43467068995,240721.2052341002,250239.0111745007,278251.4293549475,333332.3610169718,377501.1971240579,397204.6202073466,241191.17512892326
46412,Margaretville,NY,89310.25228094473,101215.47479085035,112181.20644474537,123455.17888477106,140257.9125766365,158533.8223797761,172336.9765841062,177656.9238858502,184470.53727729482,176093.69669309809,173834.72467521625,171948.3121330488,174812.78154333693,165518.80364180205,162411.2627305004,151485.9295786099,150427.88924004367,156962.89685139936,170661.37316752225,182714.61429934134,192281.59311204372,247913.64196998367,294409.09308227216,298868.90223291784,172073.49166900464
10480,Bodfish,CA,43562.28545803731,43992.30495223988,47718.09610173531,52280.51917970908,64429.88091633577,82525.81676169815,108431.9038939451,108789.99159223057,98079.93425342266,78472.99233517658,72491.75583530028,67305.69375977475,73343.10940106165,86316.44729364761,97536.30183722785,102735.91586638377,109325.40725872846,116168.8261153885,126423.681820021,135049.02416714735,143576.36210403717,167006.08113690064,188769.32826997168,191300.86366785294,100234.68849908223
48929,Alexandria Bay,NY,60844.60038325296,64421.56426980347,71920.44280745456,81228.9942369737,90819.33294653088,95292.797163738,108195.26711718399,117619.77637162081,124901.20271582424,126362.11198134616,128331.7313076362,130444.56561057245,138592.76389207243,136094.4159969491,129878.55129164232,127959.5193004328,123733.55373824357,121631.45036990789,137186.82549338407,146211.8701806266,148315.09496709757,167479.49217657378,185302.17422509388,194516.8643937157,123220.20678906988
36758,Spring Park,MN,217863.73394857187,253150.74770553166,287538.20180570305,315317.0494347769,348628.0749371459,387495.09117863915,427679.9984847537,464445.832758396,403944.9554001207,372639.1107748312,337959.0951218626,298724.7583810653,286013.28459221794,320129.8792158884,349710.4948982632,361908.21792462975,376415.10477723234,407928.6431073547,438178.986365377,445877.64964052086,460569.9449042476,513221.6406495892,547915.3609821018,526242.4881605965,381229.0977145591
6868,Rushville,NY,108975.5641726355,117873.166865705,127391.5451224203,135589.67616313716,146529.91696069276,159624.92159823424,168110.06448387293,166820.79797364146,161854.22489579656,154135.0130914982,150987.4920340193,147924.09213387372,146296.628943657,151214.58374264414,156069.45663521482,163317.05001406473,176462.33181041724,185658.7658615536,191434.4025638071,197668.60264953086,212262.80238177648,246705.98634368787,279072.14476368006,286529.3242892117,172437.85647894884
202124,Meyers Lake,OH,108252.00025663896,110890.34489843971,115380.19354214065,117965.15638217318,119921.06749577308,119774.62613794206,121444.63527393254,124477.81412736082,127110.18713588915,127349.46628289307,128820.45513664013,121320.81865550329,117765.33094844148,123949.20141985097,132448.64740202375,136751.82932105832,139612.16507916342,142575.323961863,152139.0512865154,159958.17112747024,168108.10241506726,185395.72049628975,205320.59472054298,208307.23767152935,138126.58921563093
55323,Bishopville,MD,169164.257314659,190062.77807253474,212760.50797278972,253848.93935374962,310739.69170875853,359641.4482736262,408865.5151080028,408216.77333715645,360570.6588099722,319497.9370382787,299552.54688659095,289051.31581951067,294866.431521804,301653.6302244239,308739.2003458711,323458.32523614314,328453.9942667881,338502.37501432287,348392.9382403403,359357.3357948438,379748.4987536732,445927.2131472835,489980.4821518627,512970.0458185959,333917.61834214925
20381,Schenevus,NY,43690.66029808767,47163.645106610784,52641.49892137321,57709.489448824206,65709.88016873576,75226.38937795514,92546.48689744504,104551.30957196828,107246.7006235111,104137.6240949052,96615.20632433152,95573.83642677228,97554.47762114446,97127.97442436736,97555.71510411026,98254.35716199658,102406.21901888006,110015.24664280239,108359.43963401951,114397.3792895318,122908.39369579102,142428.76133577182,158630.23315152535,162123.42792865323,98107.26467787975
7129,Sophia,WV,34444.58555223746,36998.57189858734,38232.15398606695,39337.713782565515,40969.50172508391,46859.29208839606,50971.241610887926,51687.58038945465,52212.779881304945,50537.162303590216,47406.13936038836,46918.76642676862,48267.25498236934,47480.89429620388,50045.018484249624,52230.378319030366,54099.92535607857,54674.32431894983,57680.91543915468,59801.41187616397,63794.68955451806,75123.58575363904,85511.38098277782,90289.65376377714,53148.95508884351
40445,Princeville,HI,222552.5596736695,249359.89626130616,275853.37551552994,315054.45006723487,386403.95504675776,487973.1221989991,588266.5792020439,570467.9523464802,543975.2633884972,500779.21084128675,478178.9310883507,468802.7042392174,468434.50089480384,516867.2245260928,571696.2056175835,592578.399238001,614419.9400190493,643318.9737397331,678390.6799616637,724528.7024945089,763720.8538532482,872537.3679054099,1123227.011395735,1276586.50387563,580582.2651412848
6816,Rogers,OH,71051.66792810743,74696.30433068746,77493.65159221127,81195.45600039438,85576.81604454065,89634.76543184438,90593.3458116065,89913.90517845882,89701.67129276843,87806.08311320275,85976.69427129165,83928.12818611901,85327.17324893917,89213.01504929892,94125.105777896,104312.00605828158,110289.05078205587,112836.11828402923,116982.86835309687,125695.00426523079,133544.02850661593,148674.15289272115,156917.62924713976,165434.95520712738,102121.6498689027
36840,Bridgehampton,NY,733582.2837820845,917392.0947047905,1067548.898804738,1276571.420341205,1454947.343987067,1671971.5626377768,1932794.3540580266,2063531.5017894597,1989617.4987395776,1884891.1171763844,1894792.7247124736,1862686.572661531,1834199.0801477998,1835644.379461798,2192633.698009882,2405024.3867676635,2501248.323502633,2522700.132729769,2507545.4061979097,2697915.0147651467,2666851.399115901,3144143.2427543723,3782871.1425860436,3858337.343032365,2112476.7051027664
11040,Danvers,IL,118350.76123710624,118834.73722299938,120471.44021861779,131497.71137587275,135826.26574902935,137579.8624149545,139269.9875280125,149270.5066667734,147441.64600972095,144448.48312234366,147510.87115733646,143799.86321415062,143678.54015216758,150654.55977337502,155107.4195170082,157462.63166223012,161746.80580046456,160439.86229745843,161355.20426327645,160428.7659330338,165404.8795044465,175361.2727349773,196804.8143501893,204216.3048914571,151123.4665332084
26129,Newburgh Heights,OH,70017.32183355108,73456.1103595345,74916.333454005,79998.4794481497,82390.87622675729,87365.63448338631,91783.5122228734,86573.72547590178,71963.49848393226,63625.2236247705,52041.23927295367,44836.4335660848,39083.00181110934,42009.25010048887,47079.860914899,48154.90883614377,54806.71346184494,53799.51667097935,58462.55832831326,63213.00865941899,68725.61427359517,84576.11520725263,92513.11287767661,96308.22770072894,67820.84488726461
11298,Elko,GA,126055.16279409149,129870.17190534761,133515.2979472011,142346.55370513932,141774.6432747992,151961.1216678934,162931.47122980637,180051.63104145395,185598.99816543175,175624.37888105493,173382.818799814,162285.71505549643,155895.04329741755,154424.80386226595,156811.24701026865,160613.7441781616,169101.82693354285,170464.22148604528,178717.5037891748,188432.15006892208,197718.26874285602,226054.22269466685,256070.64264485054,265954.7816080508,172735.68419932303
19487,Mount Desert,ME,268581.869339894,294258.1720056673,335632.43953564245,385465.70979910245,455122.3732415852,492774.9834333898,510989.99486845994,513197.69308838225,505051.6321062874,471562.47175178886,455170.3788548356,442228.47258546134,448703.3825829923,466826.2765421945,468515.3061791125,484057.3969379154,488265.9446581334,493455.58977621066,510418.06857544975,525922.1004615799,553942.4151711882,695555.2286806862,836871.5573087819,858475.7766040156,498376.8847536982
22189,Proctor,VT,84553.12810169476,89977.93981328727,97270.7648961378,105657.33772362681,114987.75774308403,125513.07681427745,142888.52057536622,149936.31128702775,160334.09678797834,158026.3519924193,157076.73951063774,154850.111315276,157809.86821407365,157231.59453486613,156696.6673168943,159361.38034385126,159264.89696596554,165851.79336500049,168285.41739729163,166282.4958249387,173602.7076334397,194928.0970642207,218336.05994966245,227432.42553194478,151923.14752929012
20787,Thomas,OK,54882.421428354864,59060.27129650206,62459.84300820609,65796.38375761277,68728.976193331,71363.26611153755,76097.60932109921,79659.68351050733,78281.18457662617,76955.11949956651,69676.22405342876,64956.109263027574,65455.91973622064,68326.54756244626,72684.97615674144,79428.45834365724,84046.94471941829,85811.90786228397,91146.55358539084,94930.24908782665,101653.6104425518,107909.2359020788,115833.4458014004,123719.18401886543,79952.67188494506
50286,Troy,NH,85004.07139384218,94080.77237107255,105609.47143339064,116027.41859517731,126386.93355330332,140230.867659057,152150.57699241562,161891.37060890713,157275.36224964543,146544.3626385371,140274.40346225744,135756.27404073067,137308.49189120554,134959.49654734047,134354.32344871585,134784.71385427663,139254.37723615227,148375.66142058998,160024.94193061427,175069.112198081,189356.5864537058,228283.38162856575,259631.2216884415,278304.3858840415,153372.44079916945
826178,Hermon,NY,35164.88472093427,43157.01872432526,48916.46933490525,54581.305668077985,58923.05805309734,63643.30836047221,71234.76474729674,74721.3186699463,74224.27136283227,70048.67428244014,68304.31354006991,70154.36184971666,74746.49375590465,83658.92504132475,86975.68542821966,86539.9297315091,87989.9963248911,92539.70068578648,91477.48716366618,94906.1891543421,94991.59659769491,109192.498277398,123978.51258958525,123271.19314642082,78472.58155045238
27045,Shafer,MN,100394.75133634795,118696.60617766909,130568.80428307127,140532.85537291496,155288.02615789758,159123.69547742317,166486.98786006117,167982.51429080838,152864.75258317814,139650.84148219015,140416.28190865056,123747.99763629667,128738.80097174978,142898.48077774225,157735.5978464095,167624.8695145631,187983.5520457855,220196.42768897864,244424.4124819593,254125.21870623788,266681.36847749515,302023.629115408,326849.41728274804,321139.1273345569,184007.2923670893
6672,Radnor,OH,163295.99246993827,164990.81442675448,190372.6106937465,188775.5057795233,190340.668475642,164350.42525803306,197337.3585804766,200614.70260985263,192998.8772825883,184132.62923452185,192048.56341302636,177700.00968044557,170263.26756161146,174810.47962323713,181321.38125797082,193742.1930115505,209588.11870999934,225233.37295255405,238051.65106788927,253445.6995035276,275894.0116355677,308662.02080528,338723.27708114724,350709.4933317213,213641.79685194185
45829,Howe,OK,68639.27371102475,71128.10319798994,72837.53263318622,75804.96616469606,78162.12504993433,82208.52908023192,86672.44477406224,90326.5240478911,96069.01378956779,99698.62601290409,99010.77991437107,96728.07342261751,97482.83808310037,101169.67657982638,103277.39127081756,108937.14164910822,111572.15457790856,111081.8001733432,116233.48711539611,118019.85128200223,125916.13012052917,149292.70723246393,178124.5823162933,175513.82382439735,104746.14900098596
4276,Cumberland City,TN,81256.62025365155,79926.93320459826,80886.07398188162,82468.25569509742,89830.9075711475,98264.02318307823,106313.77120563081,115701.71117744164,119029.49209518374,117081.53910915773,116573.66650672187,113847.94429777151,115144.86958995137,117409.49217115152,123749.07450519568,126002.25211027137,136466.4759606914,142056.149282462,149394.51407433194,162639.21708042044,175515.67101902002,206086.35381438906,237796.25097807145,237573.8421156083,130458.96254095528
24116,Cleveland,SC,85172.84859798601,87896.57198773506,87061.4895996283,94816.05769560399,91451.45427333126,93487.82972694871,106002.30839162372,111303.46101880253,110042.00228870455,109099.79423170564,108651.80008941959,108131.19175918102,106755.95910749485,111045.49810756806,117306.2194377216,125342.09491768025,131620.68737798053,136847.2966050022,144611.52717577602,150642.33441370403,164187.09192979996,178984.10527585194,191935.2321387734,192445.14598213392,122701.66675542323
33906,Seal Rock,OR,127566.69249679963,132656.11023787738,137160.6001791319,139813.63919919496,152986.54913368463,178265.4837543964,224229.6186128028,251244.6022734394,252949.49958457492,233885.61730349835,221828.69267274332,210261.7771480888,206514.67136923375,214287.9280938535,220547.38424326145,231318.4751950718,252378.55728149155,269441.1711305694,293441.8092655885,313752.15185686847,341757.69134177343,428347.1738517618,503562.3973241467,520471.53890038194,252444.5763520931
13232,Pearblossom,CA,108250.46757754449,107882.36290523031,119356.0915405116,137566.52183269462,164784.3405476104,204678.6159015236,249542.1414058006,254361.39384176684,210224.4266608476,160686.97588356762,144000.80192422133,130392.58712590112,126287.35200208443,148242.08798564583,183347.52366109926,191227.17643563458,202173.11325185004,228545.78852705672,265312.88740576553,291999.0041831821,315074.3978173035,367060.5488366117,409952.4489174397,396894.2656596875,213243.47174294086
10095,Alpena,AR,65535.120184958076,67310.70682176876,70703.1043490655,75220.36199968086,80337.85316332306,87860.12999635444,94854.64288813784,97498.49820689867,99211.28763575043,97868.0736352189,95482.24095152532,94533.1864079521,93687.69628555172,93085.34892834607,96241.06010297484,103470.28589873247,112696.96891855662,121260.65410835447,126500.08404317558,130910.42197533375,142287.11001607255,171537.15100177436,192643.10875464432,193413.9219311721,108506.20909188845
16152,Wayne,OH,62311.11167342823,69106.56158113036,85186.70901198886,85761.278486608,86357.49933607383,88154.66297776281,90109.48219377485,89543.06278206792,84914.66309146902,82340.30252116853,80159.3242233098,77043.94382195409,77913.15837993714,83247.84472326435,90038.51659675012,94428.3561054063,99608.9506887638,99089.78673696965,104853.92342833003,112701.1087461254,119653.56136747573,133867.1068198454,141691.44695917054,148295.43518315145,95265.74155983026
10953,Cornish,ME,80379.67960381998,93749.21001041711,99859.15965897345,121518.42863725434,130570.22042063494,140047.4453580021,151449.44218285824,145823.0877989575,145486.11968057734,139492.50408078812,153112.9788030661,154032.92319943488,153397.45285926474,152821.29600530482,159255.73425971624,166861.97735795044,178526.1810494743,193190.27588995232,206286.74633637187,217150.14133311377,238100.56362629656,281746.9783358554,322931.24282318616,340989.2097690233,173615.79162834559
51699,Des Allemands,LA,101773.87777193451,117581.02586261743,123185.17265405162,127629.00259569996,137486.1873231237,148149.18952154767,168910.82472990573,179646.63780407878,180862.02881495465,179262.24553934042,171637.11691875572,171699.904250898,180284.25695425508,183547.23377413602,181556.33718872312,195146.36626552464,202137.91797233792,193719.02790941115,204961.54941103005,216781.9850918044,223294.7907457474,236375.09098471282,232360.1564040171,205970.84469384767,177664.94879926895
44709,Commerce,OK,31782.045400730076,34088.67238262027,34363.74296072251,34824.96701397076,35629.379521347626,37293.99637585844,38290.01247631073,39612.92213713189,43421.73511604571,45005.16250072469,42909.515361451486,40216.07396463083,38906.28204141337,37244.623008808914,36980.418846169916,33432.60588551236,34176.43282963141,37606.75920080815,43354.533289146806,43282.380088677324,44891.13917311601,51653.38384709774,54525.228717876125,56297.575421936046,40407.89948173913
22689,Woodworth,LA,138798.91695984095,144897.86736395516,150040.58750137457,157579.06305888144,165978.8289854457,169995.5345448494,179633.81195834998,196756.07964699864,195323.5516080563,199034.68689367492,194412.63776494435,192780.10536250295,201094.15960676424,218305.98377908257,220465.61830787765,230336.7899547791,242776.5128099307,244046.59654433627,251756.7784626252,255278.4161385456,262231.47430174326,279315.5427065449,302091.6895667767,313574.56513154274,212771.0749566426
32488,Lexington,MN,100703.26025867183,114073.99746411275,126911.83958947445,137317.56625583468,149405.37369369928,161102.11533789418,167835.33258609942,166947.7759326119,153525.28394423221,141385.2927748366,137989.3520974091,121845.67431198533,124371.88307473344,143605.5027933752,159941.3151059243,168555.69007136315,183979.5192454577,199230.29574435853,217815.0190687327,233286.21481792603,249963.85164397352,286034.334497553,307744.9465306669,307674.3881553177,177551.90937484347
45097,Effingham,NH,79962.37127875941,89088.96929022169,100319.61390006385,113314.41875598737,129166.98107645841,152693.69491478574,167325.81274274582,161638.54884097396,154912.65502313242,146277.2230558651,142342.79320356148,139416.78229972784,138407.10926554629,135971.2020203539,146345.1459657787,151563.77293226667,151275.79508133154,158513.56604584388,174731.25702775942,184991.6274716,205235.120297668,267208.99210006854,315655.38516075193,331801.2957415406,164090.00556219972
